2.589000000000000000e+03,7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545584412270702687e-02,4.793166543772973687e-01,7.928177596396286386e-01,9.619633183440898794e-01,1.033419823779580415e+00,1.249930955975741886e+00,1.439161324514276696e+00,1.658346164104475662e+00,1.897713540389017961e+00,2.084292253686449659e+00,2.341724499003423610e+00,2.520379038230595281e+00,2.784129307341877801e+00,2.990482009270625685e+00,3.083815480751317839e+00,3.447644202277150516e+00,4.334247896316379745e+00,4.674908769163302225e+00,9.999999999981809898e-03,1.999999999996589575e-02,1.999999999998635508e-02,1.999999999998635508e-02,1.999999999998635508e-02,1.999999999998635508e-02,1.999999999998635508e-02,1.999999999998635508e-02,1.999999999998635508e-02,2.000000000004775041e-02,3.200000000000000000e+01,1.200000000000000000e+01,9.999999999981809898e-03,1.100000000006184746e-02,1.999999999996816824e-02,1.999999999998635508e-02,1.999999999998635508e-02,1.999999999998635508e-02,1.999999999998635508e-02,2.000000000003410508e-02,9.079999999997497850e-01,1.418000000000192662e+00,1.530000000000218296e+00,1.200000000000000000e+01,-2.081795477855107102e+00,-2.867736092895003530e-01,-2.163944491219064736e-01,-1.545753728716088848e-01,-1.150109727058665210e-01,-6.904755703186615801e-02,-4.559412713206762585e-02,-2.545584412270702687e-02,-1.173935536600935990e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.673951759351223367e-03,2.056652264059610768e-02,2.545584412270702687e-02,5.264890975482659774e-02,7.846323945237149156e-02,1.186845075340103722e-01,1.495824745305821268e-01,1.904923683789414568e-01,2.342910909764209237e-01,2.147013424820245042e+00,nan,9.787061528740641503e-01,9.964828258650109127e-01,9.993426732016521541e-01,9.999940645300215980e-01,nan
2.589000000000000000e+03,1.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545584412270702687e-02,2.545584412273597247e-02,1.405844941663189906e-01,3.826852492584574272e-01,8.100000000000010525e-01,1.078949489086483471e+00,1.503511888878829694e+00,1.852951159636972323e+00,2.046941132519449091e+00,2.242427256345229658e+00,2.994823534033364432e+00,3.725999999999987544e+00,3.824311702777361432e+00,3.942657479416659783e+00,3.715895782230712712e+02,9.999999999981809898e-03,1.599999999999249592e-02,1.999999999998635508e-02,1.999999999998635508e-02,2.000000000000909384e-02,2.000000000002614964e-02,2.000000000003183259e-02,2.000000000003183259e-02,2.000000000003183259e-02,8.000000000002616130e-02,1.036099999999999994e+02,1.700000000000000000e+01,9.999999999981809898e-03,9.999999999995451763e-03,1.999999999998181011e-02,1.999999999998635508e-02,1.999999999998635508e-02,2.000000000000909384e-02,2.000000000002956010e-02,2.000000000003183259e-02,2.000000000003183259e-02,4.820000000000865814e-01,1.360000000000163745e+00,1.700000000000000000e+01,-3.713669305192879051e+02,-2.335750778680830420e-01,-1.696031442037138071e-01,-1.321528634844931771e-01,-8.206683788016046199e-02,-4.060813445079532180e-02,-2.545584412270702687e-02,-7.827902369108746469e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.455844122739425928e-03,1.723075163584877195e-02,2.545584412271136715e-02,3.313717674523519729e-02,4.630655389762094315e-02,8.531297095191792135e-02,1.660699222367559291e-01,2.086110846511534112e-01,3.707291480980756546e+02,nan,9.840623711364961945e-01,9.993329235760535223e-01,9.999924494515501916e-01,nan,nan
2.589000000000000000e+03,6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000409259e-02,2.545584412271788624e-02,5.440874692366574894e-02,2.044391647497841857e-01,2.836498337026734928e-01,4.553679830642514692e-01,5.580725617734382249e-01,6.401918402939172914e-01,7.124212907261329164e-01,7.596341224563349925e-01,8.645152847876151903e-01,9.932560737615038216e-01,1.144664116628150596e+00,1.701737935170984928e+00,9.999999999981809898e-03,9.999999999999573466e-03,1.000000000000454692e-02,1.999999999999495584e-02,1.999999999999886591e-02,2.000000000000198841e-02,2.000000000000341088e-02,2.000000000000483336e-02,4.999999999999801131e-02,1.264999999999928848e+00,1.449999999999960210e+00,5.200000000000000000e+01,9.999999999981809898e-03,1.000000000000028470e-02,1.200000000000219988e-02,1.999999999999879305e-02,1.999999999999904285e-02,2.000000000000341088e-02,2.000000000000483336e-02,4.099999999999876660e-02,1.600000000000032507e-01,1.279999999999989369e+00,1.600000000000110889e+00,5.200000000000000000e+01,-5.825423639090551164e-01,-2.037115193529733803e-01,-1.529047092747592429e-01,-1.086296260362957511e-01,-5.695616658397949228e-02,-2.545584412271879177e-02,-2.139134935041816718e-02,-8.606437793718476129e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471702475054731049e-02,1.800000000000409259e-02,2.545584412271788624e-02,4.740113257698079507e-02,1.019607229473931675e-01,1.651416772508519648e-01,2.036467529817195810e-01,4.462505615542473603e-01,nan,9.691574146470421924e-01,9.983839434311163608e-01,nan,nan,nan
2.589000000000000000e+03,1.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.023675323682496557e-02,3.600000000000818517e-02,1.938659330568421324e-01,6.891908298867561733e-01,1.165169115651558229e+00,1.425333095116918747e+00,1.618973824014698248e+00,1.765262234984903200e+00,1.876613856822467286e+00,2.031171848746614828e+00,2.207903294371075908e+00,2.312264245134676877e+00,2.596878294842169144e+00,2.854982076522886381e+00,3.072105229975362839e+00,3.189088568813127633e+00,3.405345289312621926e+00,3.565235971172426410e+00,3.724260463501437357e+00,9.999999999981809898e-03,1.000000000002273896e-02,1.799999999997635089e-02,1.999999999997953415e-02,3.200000000000545464e-02,4.499999999996361771e-02,6.999999999993630762e-02,4.450000000000042810e-01,1.450000000000109424e+00,3.161000000000013799e+01,2.958499999999999659e+02,1.000000000000000000e+01,9.999999999981809898e-03,1.000000000001818878e-02,1.599999999998908545e-02,1.999999999997271322e-02,2.399999999999272854e-02,4.000000000001818767e-02,4.000000000001818767e-02,4.000000000001818767e-02,1.280000000000127980e-01,4.399999999999819611e-01,1.159999999999890896e+00,9.000000000000000000e+00,-4.200557452166906458e-01,-2.386548600364929995e-01,-1.935043652623860411e-01,-1.654171192618029140e-01,-1.293405409327948175e-01,-8.525595344336656112e-02,-6.308868324162172914e-02,-3.729065954414331752e-02,-2.534699955538213811e-02,-1.703096549723701406e-02,-4.249223594988027486e-03,0.000000000000000000e+00,1.123386047526245962e-02,2.250223188018434656e-02,3.482637200671159783e-02,5.600956255381595028e-02,9.644910061114841948e-02,1.407519601818285615e-01,1.832674999754564937e-01,2.197258720646516061e-01,3.935503305498899707e-01,nan,9.681874192468402640e-01,9.964620372442153373e-01,9.989337726066943590e-01,9.999809563076367258e-01,nan
2.589000000000000000e+03,1.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000409259e-02,8.000412872829553157e-01,1.317034782629810774e+00,1.429980194997643839e+00,1.633288198263600277e+00,1.694368595009027034e+00,1.824404560397701935e+00,1.958916387422371841e+00,2.374973833681170543e+00,2.596355791803052426e+00,2.718219655377375421e+00,2.845063050231318336e+00,2.989791326974763130e+00,3.084645292083778578e+00,3.152513750621857902e+00,3.356167457085535766e+00,1.000000000000454692e-02,1.000000000000454692e-02,1.000000000000454692e-02,1.200000000000090924e-02,1.599999999999363043e-02,1.999999999998635508e-02,2.000000000000454539e-02,2.000000000002273570e-02,3.085200000000005716e+01,9.251600000000003376e+01,1.541800000000000068e+02,5.000000000000000000e+00,1.000000000000454692e-02,1.000000000000454692e-02,1.000000000000454692e-02,1.200000000000090924e-02,1.599999999999363043e-02,1.999999999998635508e-02,2.000000000000454539e-02,2.000000000002273570e-02,2.760000000000802367e-01,7.880000000001766702e-01,1.300000000000272937e+00,5.000000000000000000e+00,-5.291636434950943713e-01,-2.161534910747380245e-01,-1.643391301913313118e-01,-1.204071874093011196e-01,-9.073053719068586986e-02,-5.088036762175307537e-02,-2.882535546161360540e-02,-1.380687873469617355e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.357571904860249527e-02,2.433187082523889655e-02,4.001901804414997876e-02,5.661680934358932771e-02,9.257976554489175114e-02,1.359866936586634489e-01,1.974255153746048985e-01,3.799474392199209127e-01,nan,9.913293421302391550e-01,9.981699074205616640e-01,9.998425033912171633e-01,nan,nan
2.589000000000000000e+03,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000001599e-02,2.545584412271426761e-02,4.024922359496876240e-02,6.489992295835236846e-02,2.012461179749810980e-01,2.367530358833863924e-01,5.052840785142519442e-01,7.022999052646106133e-01,9.619409293950867967e-01,1.302906517093186611e+00,1.572232847350500728e+00,1.761978395085046500e+00,1.913730999405010680e+00,2.093230510133185618e+00,2.452741529606216275e+00,2.768877233958290773e+00,3.403190267969159244e+00,9.999999999981809898e-03,9.999999999993179275e-03,1.000000000000000194e-02,1.000000000000454692e-02,1.999999999998635508e-02,1.999999999999772793e-02,2.000000000000341088e-02,4.999999999993178651e-02,1.299999999998090183e-01,1.169999999999999929e+00,1.490000000000063718e+00,8.100000000000000000e+01,9.999999999981809898e-03,9.999999999992043032e-03,1.000000000000000021e-02,1.000000000000454692e-02,1.999999999998635508e-02,1.999999999999204497e-02,2.000000000000341088e-02,4.999999999999034384e-02,1.300000000000022804e-01,1.250000000000000000e+00,1.490000000000063718e+00,8.000000000000000000e+01,-5.766981999787748059e-01,-2.260755953566166709e-01,-1.830409113516803243e-01,-1.450585446644497845e-01,-7.840035224009020420e-02,-5.059409679884846467e-02,-2.989206760388288253e-02,-1.851416283670263493e-02,-1.199802834126079999e-02,-9.823912516804266354e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.050099239029198342e-02,1.800000000000409259e-02,2.756470428104614706e-02,5.448903199308744588e-02,9.864823409223648365e-02,1.513909572482279864e-01,1.766997688750554796e-01,2.108893149345332230e-01,5.394164835769333921e-01,nan,9.486832980504757984e-01,9.959261216181476417e-01,9.995824270028723646e-01,nan,nan
2.589000000000000000e+03,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130258809957403188e-01,6.727436130324089270e-01,8.979579257677812176e-01,9.922792192904416053e-01,1.077565426583552588e+00,1.116171577695025618e+00,1.213296294585975321e+00,1.346820024497109802e+00,1.603516060103378882e+00,1.876114701413086117e+00,2.232682033953680367e+00,2.588675464008504346e+00,2.737243074631125594e+00,2.826134701195261556e+00,2.948276041098405464e+00,3.081142896712324220e+00,3.659360599886261944e+00,9.999999999998863964e-03,9.999999999998863964e-03,9.999999999998863964e-03,1.000000000001023334e-02,1.600000000002205908e-02,4.000000000000113881e-02,9.839999999998253477e-01,1.220000000000109219e+00,1.232000000000198270e+00,1.484400000000001540e+01,6.921999999999999886e+01,9.000000000000000000e+00,9.999999999998863964e-03,9.999999999998863964e-03,1.000000000000056920e-02,1.000000000001193684e-02,1.800000000002211983e-02,5.000000000000142525e-02,8.199999999997845124e-02,7.679999999998576854e-01,1.219999999999869633e+00,1.220000000000067031e+00,1.220000000000327489e+00,9.000000000000000000e+00,-8.169876469336446734e-01,-2.230747142054054777e-01,-1.772752677332004034e-01,-1.356575918409801407e-01,-9.656787448155212950e-02,-6.867154752779547344e-02,-3.712357528656573535e-02,-1.800000000000153560e-02,-6.372776110191935572e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.214928987652415415e-03,1.964014262194080374e-02,3.525816423918248788e-02,5.728922471706177078e-02,8.518560620838711017e-02,1.156778973312277969e-01,1.798654296509901718e-01,2.284758892845171196e-01,5.770840550271698621e-01,nan,9.796804973165309516e-01,9.968358971038410177e-01,9.995666571331289774e-01,9.999962378153114395e-01,nan
2.589000000000000000e+03,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999386119e-02,1.799999999999897862e-02,1.800000000000409259e-02,3.599999999999795725e-02,1.059482506852286454e-01,4.155622697021487122e-01,6.274219738949812220e-01,8.128345890814792085e-01,9.008960476400734718e-01,1.003447533225419797e+00,1.056187081482208079e+00,1.142062279131376368e+00,1.264822428701569024e+00,1.383758939837870461e+00,1.557859752771741269e+00,1.781155927580728715e+00,2.227422725932372227e+00,9.999999999993179275e-03,9.999999999996589742e-03,9.999999999998863964e-03,1.000000000000341067e-02,1.000000000000454692e-02,1.000000000000454692e-02,1.000000000000454692e-02,2.399999999999498368e-02,3.999999999999545586e-02,3.999999999999545586e-02,3.699999999999999956e-01,2.700000000000000000e+01,9.999999999993179275e-03,9.999999999993179275e-03,9.999999999998863964e-03,1.000000000000341067e-02,1.000000000000454692e-02,1.000000000000454692e-02,1.000000000000454692e-02,3.999999999999545586e-02,3.999999999999545586e-02,4.000000000000000083e-02,4.999999999999431982e-02,2.700000000000000000e+01,-4.000265589086620110e-01,-2.024604150361621890e-01,-1.647280650229185350e-01,-1.184033844028017785e-01,-8.254697768216695541e-02,-4.868462162379683100e-02,-3.599999999999795725e-02,-1.800000000000409259e-02,-1.787816394703280187e-02,-6.649195083419087393e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.070599707890284788e-02,1.800000000000357911e-02,1.949116882454568142e-02,3.806234338570664566e-02,7.384691315951781576e-02,1.209441456262430464e-01,1.735820997977669533e-01,2.272805030666015247e-01,3.976314341593608637e-01,nan,9.754842107002792417e-01,9.958693355589733898e-01,9.998906021475238992e-01,nan,nan
2.589000000000000000e+03,5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545584412270702687e-02,2.010188534607342259e-01,6.538115154360648607e-01,9.093532210226461521e-01,1.088367584963827905e+00,1.202229281018611040e+00,1.430506284476744439e+00,1.715417896857382551e+00,2.019238544380539846e+00,2.098523352559932498e+00,2.293104678824915421e+00,2.543335506429524884e+00,2.752468466489720100e+00,2.829918169183931020e+00,2.956583645295183249e+00,3.059921303651310431e+00,3.157741314841554292e+00,3.654487652188741720e+00,9.999999999981809898e-03,9.999999999981809898e-03,1.599999999997771954e-02,1.999999999997498917e-02,1.999999999998635508e-02,1.999999999998635508e-02,2.000000000002273570e-02,1.350000000000405043e-01,1.222000000000123876e+00,1.341999999999961224e+00,2.861800000000000068e+02,1.400000000000000000e+01,9.999999999981809898e-03,9.999999999981809898e-03,1.000000000000909536e-02,1.000000000002728567e-02,1.999999999997726513e-02,2.000000000000909384e-02,2.000000000003183259e-02,1.340000000000173275e-01,1.163999999999915325e+00,1.261000000000001675e+00,1.359999999999890852e+00,1.400000000000000000e+01,-5.644642905843202385e-01,-2.336338979989479592e-01,-1.875081928409595144e-01,-1.672141211358279811e-01,-1.339951440697336738e-01,-8.769287504515010934e-02,-6.118499838375766886e-02,-3.834223729880116560e-02,-1.800000000002455885e-02,-7.455844122745832261e-03,0.000000000000000000e+00,2.171179902533065429e-15,1.643694344632677662e-02,2.545584412270196495e-02,3.667484774348914178e-02,5.549751122087454025e-02,9.361508128577056276e-02,1.466040691678073826e-01,1.797500503706706276e-01,2.132499429150153669e-01,6.946838708085285585e-01,nan,9.832618294875411502e-01,9.965673380805311066e-01,9.994076065291580546e-01,9.999955288906390294e-01,nan
2.589000000000000000e+03,1.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.950000000002660605e-02,4.488705705547628710e-01,1.111306459607503960e+00,1.741906789656824994e+00,1.936414747699208405e+00,2.092727394112270822e+00,2.345828399791674457e+00,2.581181460460135302e+00,2.794479663016970150e+00,3.033823146424522221e+00,3.131793050486785912e+00,3.315490542202753410e+00,3.489598497880571415e+00,3.708864885038808179e+00,3.778968988630343251e+00,4.091507301716577949e+00,9.999999999981809898e-03,9.999999999981809898e-03,9.999999999981809898e-03,9.999999999995453498e-03,2.199999999998727626e-02,3.999999999997271016e-02,4.000000000001818767e-02,1.240000000000562874e-01,1.032000000000197204e+00,1.420999999999875474e+00,1.054599999999999937e+02,1.200000000000000000e+01,9.999999999981809898e-03,9.999999999981809898e-03,9.999999999981809898e-03,9.999999999995453498e-03,1.000000000002728567e-02,2.499999999997726263e-02,3.999999999998180705e-02,4.000000000001818767e-02,4.000000000001818767e-02,3.280000000001492277e-01,1.439999999999836300e+00,1.200000000000000000e+01,-5.145486361217104232e-01,-2.574937933947389901e-01,-1.999591942799758826e-01,-1.618016685366030494e-01,-1.053964746519362450e-01,-6.450394764210531928e-02,-3.619025693141164624e-02,-2.092898915777021557e-02,-8.910871315228163780e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760886764749258759e-02,2.773960557852588396e-02,4.943876990136164551e-02,9.915345100730865724e-02,1.423133335829516177e-01,1.921136670874958874e-01,2.382545004454947324e-01,5.992290737273648915e-01,nan,9.911008038042937729e-01,9.985288553457590810e-01,9.998568279162058925e-01,nan,nan
