2.335000000000000000e+03,7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999386119e-02,1.800000000000409259e-02,3.599999999999795725e-02,3.812461179750134543e-02,1.263198051533925836e-01,1.980000000000002591e-01,1.988164983093708427e-01,2.163743512091296783e-01,2.278273368097373242e-01,3.947708195903034123e-01,7.246270556698806153e-01,8.213862055613894153e-01,9.431065415521984185e-01,1.078949489086483471e+00,1.289626437085654498e+00,1.413795414920770543e+00,1.497964748059331663e+00,4.504533716157532730e+00,9.999999999993179275e-03,9.999999999993179275e-03,9.999999999999998473e-03,1.400000000000408557e-02,4.000000000000000083e-02,4.000000000001818767e-02,9.859999999999999876e-01,1.215999999999995973e+00,1.450000000000004841e+00,2.659999999999995701e+00,3.171999999999999531e+01,1.900000000000000000e+01,9.999999999993179275e-03,9.999999999993179275e-03,1.000000000000113645e-02,1.000000000000454692e-02,1.800000000000364503e-02,4.000000000000682177e-02,4.000000000001818767e-02,4.900000000001715483e-02,1.219999999999993090e+00,1.289000000000005031e+00,1.450000000000004841e+00,1.800000000000000000e+01,-4.412751364912862684e+00,-2.439228926572334089e-01,-1.988164983093707039e-01,-1.791373822231393242e-01,-1.586006211240029717e-01,-9.043280748525554802e-02,-5.293999740212466942e-02,-3.559250333259770388e-02,-1.800000000000408912e-02,-5.947976785578284499e-03,0.000000000000000000e+00,1.341481379023061905e-03,1.799999999999795514e-02,3.368714761671742774e-02,4.665693360368970699e-02,7.519263080480464989e-02,1.613951624246927063e-01,1.800000000000056555e-01,1.984898989856220819e-01,2.558944479168607788e-01,3.699549244257609448e+00,nan,3.629891132363377015e-01,9.759683187544023752e-01,9.990027933683104377e-01,1.000000000000000000e+00,nan
2.335000000000000000e+03,1.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000409259e-02,3.600000000000819211e-02,3.053369533063285401e-01,9.280343751939724717e-01,1.152517690491624780e+00,1.415662992572322310e+00,1.477174113463766592e+00,1.546010122168061107e+00,1.603622212216849530e+00,1.677827877516959942e+00,1.708578356412137511e+00,1.754718156766793768e+00,1.781352571268477014e+00,1.853477493560377720e+00,1.964122620594314306e+00,2.131309456648657896e+00,1.000000000000454692e-02,1.000000000000454692e-02,1.000000000000454692e-02,1.000000000000454692e-02,1.200000000000545769e-02,2.000000000000909384e-02,2.000000000000909384e-02,3.199999999998726086e-02,3.999999999999090394e-02,1.112200000000002476e+01,5.545000000000000284e+01,9.000000000000000000e+00,1.000000000000454692e-02,1.000000000000454692e-02,1.000000000000454692e-02,1.000000000000454692e-02,1.000000000000454692e-02,1.500000000000682038e-02,2.000000000000909384e-02,2.000000000000909384e-02,3.199999999998728167e-02,3.999999999998635897e-02,4.000000000001818767e-02,8.000000000000000000e+00,-2.387522589579897936e-01,-1.705337510358387876e-01,-1.271749314810688425e-01,-9.312813206609629746e-02,-7.367136904064856828e-02,-5.578235124466274925e-02,-3.591466947109678981e-02,-2.418777175771449905e-02,-2.005384246570666041e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308622530982639365e-02,2.403385632828214380e-02,3.151295091880690347e-02,3.909564359394435834e-02,6.984268382816966048e-02,1.008362403725250878e-01,1.587172333914925182e-01,4.176539946301549566e-01,nan,9.931371434872421355e-01,9.985142463704010929e-01,9.998819182954130635e-01,nan,nan
2.335000000000000000e+03,6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439999999999503830e-02,5.091168824542997851e-02,1.304099689440978427e+00,1.616897028261234492e+00,1.829741552686731776e+00,2.247437217964167733e+00,2.419349657167749523e+00,2.668010494731952953e+00,2.887163020884493392e+00,3.046470088479465765e+00,3.068300506795269111e+00,3.081806845353930235e+00,3.107907334525914500e+00,3.160565457835148528e+00,3.266485735876197616e+00,3.290821398124119224e+00,3.312919437249333132e+00,3.497192016461215136e+00,1.000000000000454692e-02,1.799999999998089933e-02,1.999999999998181011e-02,1.999999999998635508e-02,2.000000000000227290e-02,2.000000000006593726e-02,6.799999999995132161e-02,1.099999999999294875e-01,5.979999999996925553e-01,1.768999999999947903e+01,8.325000000000000000e+01,9.000000000000000000e+00,1.000000000000454692e-02,1.000000000000454692e-02,1.599999999998681297e-02,1.999999999997953415e-02,1.999999999998635508e-02,1.999999999998635508e-02,1.999999999998635508e-02,2.000000000003410508e-02,5.319999999997716555e-01,1.705999999999596062e+00,3.330000000000661764e+00,9.000000000000000000e+00,-3.772134715847085262e-01,-2.183972827660587424e-01,-1.947761234266717767e-01,-1.775147668724721128e-01,-1.638981082986104565e-01,-8.659157002829082073e-02,-2.870442092194691597e-02,-2.063913194130625323e-02,-9.686032528448384679e-03,-3.616898447411437195e-16,0.000000000000000000e+00,0.000000000000000000e+00,5.808277940612159920e-03,1.156023922262532262e-02,2.533144144891251448e-02,3.378422865544272735e-02,9.511111988017723062e-02,1.592200892084507102e-01,1.845023600728253055e-01,2.114784795980944598e-01,1.055228482700332204e+00,nan,9.991961405305176402e-01,9.997646650574740779e-01,9.999264324590173558e-01,9.999989554518345924e-01,nan
2.335000000000000000e+03,1.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545584412270341518e-02,2.545584412270521929e-02,2.545584412273416142e-02,1.913426246292178612e-01,2.052315765178486517e-01,3.494967811010611380e-01,7.246537039358100785e-01,9.568786199698589012e-01,1.239562617408770828e+00,1.612170407672480987e+00,2.125722981246313203e+00,3.564727198538478969e+00,9.999999999981809898e-03,1.000000000002216824e-02,1.999999999998067213e-02,1.999999999998067213e-02,1.999999999998351707e-02,2.000000000002614964e-02,2.000000000002898765e-02,1.130000000000008109e+00,1.279999999999922755e+00,1.299999999999779554e+00,2.136399999999999864e+02,1.390000000000000000e+02,9.999999999981809898e-03,1.000000000002728567e-02,1.999999999998067213e-02,1.999999999998351707e-02,1.999999999998351707e-02,2.000000000002614964e-02,2.000000000002898765e-02,1.129999999999740767e+00,1.214000000000074131e+00,1.299999999999756239e+00,1.449999999999937561e+00,1.390000000000000000e+02,-1.171336298580845980e+00,-2.052315765178395202e-01,-1.803562413557528443e-01,-1.128204926830400634e-01,-4.024922359500308217e-02,-2.545584412270521929e-02,-2.087864400510701379e-02,-1.826501738838997918e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.012252720730052076e-03,1.834119590792124277e-02,2.545584412270521929e-02,3.673214961354694802e-02,1.033922019860345348e-01,1.781909088590171719e-01,2.036467529817195532e-01,1.106623051029671956e+00,nan,9.852510849089202161e-01,9.999738537665888716e-01,nan,nan,nan
2.335000000000000000e+03,1.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000409259e-02,4.024922359498191854e-02,6.489992295834670633e-02,2.012461179749810980e-01,2.131102400030710498e-01,5.665763816546426357e-01,8.905908151334400724e-01,1.085386567081056075e+00,1.254277281654407439e+00,1.337863824917528976e+00,1.388919004117948663e+00,1.480054090413132517e+00,1.588187646344093817e+00,1.639679695760573486e+00,1.723191955863683678e+00,1.892141643746574342e+00,1.978117286714820455e+00,2.366503750261139238e+00,1.000000000000454692e-02,1.200000000000432145e-02,3.999999999998181399e-02,4.999999999999929501e-02,1.159999999999963727e+00,1.250000000000000000e+00,1.250000000000000000e+00,1.311999999999964306e+00,1.365999999999965242e+00,1.434000000000009489e+00,5.849999999999999645e+00,2.300000000000000000e+01,1.000000000000454692e-02,1.100000000000216083e-02,2.000000000000362252e-02,2.600000000000301029e-02,4.999999999998362699e-02,6.049999999999540190e-01,1.160000000000036557e+00,1.250000000000000000e+00,1.343999999999934802e+00,1.370000000000042739e+00,1.449999999999727063e+00,2.200000000000000000e+01,-5.321850317545353537e-01,-2.352942245744508165e-01,-2.009679155197688916e-01,-1.754545538312808073e-01,-1.310994114097090157e-01,-8.383279586365427472e-02,-4.024922359499617797e-02,-2.545584412271852115e-02,-1.786197281996146358e-02,-3.527542841164086546e-14,0.000000000000000000e+00,4.081332636146869572e-03,1.790888775714342962e-02,3.006864098007678079e-02,5.197730354967836780e-02,9.489602987394157863e-02,1.342939552921308122e-01,1.666150781905797740e-01,1.948981581075701353e-01,2.151866988344324494e-01,4.353619184081217175e-01,nan,9.647675420669332702e-01,9.948802482370575628e-01,9.994880863497139778e-01,1.000000000000000222e+00,nan
2.335000000000000000e+03,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999990177513e-02,3.599999999996725958e-02,1.903016835189667577e-01,2.838898833526090071e-01,5.293958821147836113e-01,8.284596036213303094e-01,1.083264641133653949e+00,1.310512476593922226e+00,1.552694084241662331e+00,1.781270678843594801e+00,2.189409303636500326e+00,2.428652901934519104e+00,2.545514140986693263e+00,2.645755090706686019e+00,2.722418879302218375e+00,2.813763316272353432e+00,2.968308609292399147e+00,3.757300562250983855e+00,4.355330527066827884e+00,9.999999999890860081e-03,1.000000000005797987e-02,1.000000000007275971e-02,1.999999999990108995e-02,2.400000000004280654e-02,4.000000000029103886e-02,1.000000000001091405e-01,1.131999999999868667e+00,1.299999999999909006e+00,1.388000000000599865e+00,9.171999999999999886e+01,5.900000000000000000e+01,9.999999999890860081e-03,9.999999999890860081e-03,1.000000000007275971e-02,1.000000000007275971e-02,1.999999999987266824e-02,2.000000000008583453e-02,4.000000000029103886e-02,5.000000000023874236e-02,1.131999999999869111e+00,1.300000000000234079e+00,1.489999999999745306e+00,5.800000000000000000e+01,-5.788341815360571463e-01,-2.236433894016227608e-01,-1.805958676458950252e-01,-1.435521125536914633e-01,-9.508821322437642498e-02,-6.245639572130312622e-02,-4.024922359496876240e-02,-2.705589878694725225e-02,-1.799999999999897862e-02,-7.455844122614775638e-03,0.000000000000000000e+00,2.616666280490509856e-03,1.799999999990177513e-02,3.155779976564684897e-02,4.122856785587905581e-02,6.150823715987663309e-02,9.028557480866014617e-02,1.353157987118014938e-01,1.872315765177542390e-01,2.162800850066630975e-01,5.806233350874258070e-01,nan,9.830420248197266897e-01,9.971752585873778774e-01,9.993499190517650677e-01,9.999959753562709386e-01,nan
2.335000000000000000e+03,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999990177513e-02,4.024922359510603453e-02,4.567084682524378270e-01,9.138847602043747020e-01,1.246686809106438920e+00,1.475246140587896493e+00,1.669600452314435213e+00,1.901636442285013828e+00,2.106461452800850509e+00,2.228586098852809450e+00,2.378248744583249419e+00,2.489690192269647717e+00,2.628246563775976430e+00,2.713466417702640410e+00,2.872339251147085548e+00,3.228238527787478773e+00,3.622594281669969440e+00,4.359425965819839099e+00,4.829940372302838014e+00,9.999999999890860081e-03,9.999999999997797109e-03,1.000000000007275971e-02,1.000000000007275971e-02,1.599999999995271871e-02,1.999999999999310663e-02,5.000000000005457024e-02,1.110999999999906951e+00,1.402000000000047875e+00,1.615000000000663682e+00,1.639999999999999858e+01,3.000000000000000000e+01,9.999999999890860081e-03,9.999999999998437222e-03,1.000000000007275971e-02,1.000000000007275971e-02,1.999999999989995544e-02,2.999999999996354888e-02,4.399999999996428990e-02,8.600000000019039637e-02,1.299999999999472688e+00,1.370000000000122675e+00,4.809999999999996945e+00,3.000000000000000000e+01,-6.193835701675670657e-01,-2.240975210009865104e-01,-1.787730816645703436e-01,-1.285211931412372499e-01,-9.100901592828662678e-02,-6.433144709623928037e-02,-4.316125772397743504e-02,-2.654427542817394681e-02,-1.793873926075333428e-02,-3.065697135333781114e-03,0.000000000000000000e+00,5.491099521517297383e-03,1.794087798783293788e-02,2.839269934430520281e-02,4.580713871193278774e-02,6.446968287043119972e-02,9.997568308055224118e-02,1.313436568753078015e-01,1.660579332662271423e-01,2.173047613539206835e-01,4.671923379728020187e-01,nan,9.917422017720758376e-01,9.979093309183972860e-01,9.997149873468977876e-01,9.999963910984048798e-01,nan
2.335000000000000000e+03,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000409259e-02,2.545584412271805624e-02,2.545584412271879177e-02,8.659188309203262601e-02,2.052315765178403528e-01,2.446239246354956209e-01,3.664375143329650086e-01,4.717045715006280560e-01,5.521630194064223174e-01,6.679431113500595707e-01,7.647345147920154851e-01,8.613710002083948547e-01,1.126546936438955981e+00,1.517682241468201187e+00,1.748631148699427040e+00,2.247983096021857641e+00,2.423324163210526905e+00,9.999999999981809898e-03,1.000000000000454692e-02,1.999999999998067213e-02,2.000000000000341088e-02,2.000000000000447600e-02,2.000000000000447600e-02,2.000000000000447600e-02,5.600000000001169320e-02,1.500000000000137335e-01,1.300000000000033129e+00,1.225000000000000000e+01,2.900000000000000000e+01,9.999999999981809898e-03,1.000000000000454692e-02,1.000000000000454692e-02,1.999999999998067213e-02,2.000000000000341088e-02,2.000000000000447600e-02,2.000000000000447600e-02,2.000000000000469111e-02,4.640000000000610303e-01,1.300000000000031131e+00,1.300000000000073985e+00,2.900000000000000000e+01,-4.450324583340663498e-01,-2.049146118106215664e-01,-1.768238222664538783e-01,-1.150755272089352965e-01,-7.218197353849505060e-02,-4.359352848134045999e-02,-2.545584412271855584e-02,-1.800000000000409259e-02,-1.426480422173168061e-02,-2.359223927328457648e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.082998171394313744e-03,1.800000000000409259e-02,2.545584412271855584e-02,4.771758311559748389e-02,7.647609256619088136e-02,1.128907836896161365e-01,1.539516085655616706e-01,1.980880701832383739e-01,4.255921697640433488e-01,nan,9.545165997330673502e-01,9.936957116460317652e-01,9.997596685625376178e-01,nan,nan
2.335000000000000000e+03,5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999728e-02,3.426840097015977360e-01,9.292254839380562625e-01,1.473605314866290206e+00,2.240186599370694864e+00,2.665349615419384754e+00,3.007006678940667754e+00,3.263476827974337802e+00,3.439130704116972304e+00,3.594286559369534118e+00,3.733747800588752330e+00,4.425877045617554906e+00,5.091805180876418646e+00,9.999999999890860081e-03,9.999999999998863964e-03,9.999999999999995004e-03,1.000000000000001756e-02,1.000000000000170544e-02,2.000000000000029532e-02,2.000000000014551943e-02,4.499999999999772932e-02,5.000000000000000278e-02,1.090000000000053593e+00,1.479999999999979554e+00,7.600000000000000000e+01,9.999999999890860081e-03,9.999999999998863964e-03,9.999999999999995004e-03,1.000000000000001756e-02,1.000000000000170544e-02,2.000000000000002123e-02,2.000000000000056941e-02,4.000000000000060452e-02,5.000000000000000971e-02,1.299999999999985834e+00,1.300000000000039790e+00,7.600000000000000000e+01,-2.136588136053794162e+00,-2.122439839255226557e-01,-1.653110669543340072e-01,-1.042544318457859220e-01,-5.339117003183434240e-02,-2.545584412271607519e-02,-1.799923019342313663e-02,-8.340425008852140644e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999990177513e-02,2.815537534238124473e-02,4.808343566146169867e-02,9.679654481077323847e-02,1.608094570260361067e-01,2.113935908624185178e-01,2.673743906480058552e+00,nan,9.979173653726107762e-01,9.997764544803877662e-01,nan,nan,nan
2.335000000000000000e+03,1.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.949116882454397792e-02,2.545584412272095670e-02,5.692099788302622254e-02,1.152562362737887397e-01,2.012461179749832629e-01,2.351036364465212414e-01,3.436062850390068091e-01,4.308578367617577065e-01,6.185822499878209646e-01,7.891675467611591888e-01,1.031070832427635198e+00,1.148007596559322607e+00,1.286152237243107566e+00,1.408147719523774599e+00,1.498265658444252413e+00,1.630962905770696691e+00,1.768219443394968726e+00,2.012026434992052693e+00,2.427265127669417488e+00,9.999999999998863964e-03,1.000000000000227443e-02,1.999999999999794303e-02,2.000000000000248801e-02,2.000000000000341088e-02,2.000000000000341088e-02,2.000000000000341088e-02,6.600000000001404743e-02,9.619999999999674367e-01,1.270000000000004459e+00,1.825000000000000000e+01,1.700000000000000000e+01,9.999999999998863964e-03,9.999999999998863964e-03,1.000000000000454692e-02,1.999999999999048719e-02,2.000000000000341088e-02,2.000000000000341088e-02,2.000000000000341088e-02,2.000000000000625236e-02,8.000000000001364353e-02,1.169999999999952189e+00,1.250000000000000000e+00,1.600000000000000000e+01,-7.261927062231204877e-01,-2.369290716158570786e-01,-1.942547041022534282e-01,-1.665557273156562101e-01,-1.310484847030191913e-01,-9.688965485272026112e-02,-5.502964367425321190e-02,-2.545584412271788624e-02,-1.799999999999897862e-02,-9.448860488086090539e-03,0.000000000000000000e+00,9.014344603831965855e-03,2.356524144065708787e-02,3.154000083954935918e-02,6.090675610043173177e-02,9.396817338802318509e-02,1.260728192818676152e-01,1.602013046288841003e-01,1.880404974776976323e-01,2.188383862335563368e-01,6.521824527160827722e-01,nan,8.003491727561338198e-01,9.754611766594898370e-01,9.948231188298330974e-01,9.997410223846563415e-01,nan
